recv_time,scenario,notes,topic,payload_time,battery_voltage,battery_soc,battery_capacity_ah,solar_voltage,solar_current,solar_power,solar_energy_wh,estimator_available_current
2026-07-23T11:11:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:11:00Z,3.400,0.000,100.0,24.00,0.687,16.479,4644.210,0.000
2026-07-23T11:11:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:11:00Z,3.450,6.267,100.0,24.00,0.687,16.479,4644.210,0.000
2026-07-23T11:12:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:12:00Z,3.400,0.000,100.0,24.00,0.687,16.476,4644.485,0.000
2026-07-23T11:12:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:12:00Z,3.450,6.232,100.0,24.00,0.687,16.476,4644.485,0.000
2026-07-23T11:13:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:13:00Z,3.400,0.000,100.0,24.00,0.686,16.474,4644.759,0.000
2026-07-23T11:13:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:13:00Z,3.450,6.198,100.0,24.00,0.686,16.474,4644.759,0.000
2026-07-23T11:14:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:14:00Z,3.400,0.000,100.0,24.00,0.686,16.471,4645.034,0.000
2026-07-23T11:14:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:14:00Z,3.449,6.164,100.0,24.00,0.686,16.471,4645.034,0.000
2026-07-23T11:15:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:15:00Z,3.400,0.000,100.0,24.00,0.686,16.469,4645.308,0.000
2026-07-23T11:15:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:15:00Z,3.449,6.130,100.0,24.00,0.686,16.469,4645.308,0.000
2026-07-23T11:16:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:16:00Z,3.400,0.000,100.0,24.00,0.686,16.466,4645.583,0.000
2026-07-23T11:16:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:16:00Z,3.449,6.096,100.0,24.00,0.686,16.466,4645.583,0.000
2026-07-23T11:17:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:17:00Z,3.400,0.000,100.0,24.00,0.686,16.463,4645.857,0.000
2026-07-23T11:17:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:17:00Z,3.448,6.062,100.0,24.00,0.686,16.463,4645.857,0.000
2026-07-23T11:18:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:18:00Z,3.400,0.000,100.0,24.00,0.686,16.461,4646.132,0.000
2026-07-23T11:18:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:18:00Z,3.448,6.028,100.0,24.00,0.686,16.461,4646.132,0.000
2026-07-23T11:19:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:19:00Z,3.400,0.000,100.0,24.00,0.686,16.458,4646.406,0.000
2026-07-23T11:19:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:19:00Z,3.448,5.993,100.0,24.00,0.686,16.458,4646.406,0.000
2026-07-23T11:20:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:20:00Z,3.400,0.000,100.0,24.00,0.686,16.456,4646.680,0.000
2026-07-23T11:20:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:20:00Z,3.448,5.959,100.0,24.00,0.686,16.456,4646.680,0.000
2026-07-23T11:21:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:21:00Z,3.400,0.000,100.0,24.00,0.686,16.453,4646.954,0.000
2026-07-23T11:21:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:21:00Z,3.447,5.925,100.0,24.00,0.686,16.453,4646.954,0.000
2026-07-23T11:22:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:22:00Z,3.400,0.000,100.0,24.00,0.685,16.450,4647.229,0.000
2026-07-23T11:22:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:22:00Z,3.447,5.891,100.0,24.00,0.685,16.450,4647.229,0.000
2026-07-23T11:23:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:23:00Z,3.400,0.000,100.0,24.00,0.685,16.448,4647.503,0.000
2026-07-23T11:23:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:23:00Z,3.447,5.857,100.0,24.00,0.685,16.448,4647.503,0.000
2026-07-23T11:24:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:24:00Z,3.400,0.000,100.0,24.00,0.685,16.445,4647.777,0.000
2026-07-23T11:24:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:24:00Z,3.447,5.822,100.0,24.00,0.685,16.445,4647.777,0.000
2026-07-23T11:25:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:25:00Z,3.400,0.000,100.0,24.00,0.685,16.443,4648.051,0.000
2026-07-23T11:25:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:25:00Z,3.446,5.788,100.0,24.00,0.685,16.443,4648.051,0.000
2026-07-23T11:26:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:26:00Z,3.400,0.000,100.0,24.00,0.685,16.440,4648.325,0.000
2026-07-23T11:26:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:26:00Z,3.446,5.754,100.0,24.00,0.685,16.440,4648.325,0.000
2026-07-23T11:27:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:27:00Z,3.400,0.000,100.0,24.00,0.685,16.437,4648.599,0.000
2026-07-23T11:27:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:27:00Z,3.446,5.720,100.0,24.00,0.685,16.437,4648.599,0.000
2026-07-23T11:28:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:28:00Z,3.400,0.000,100.0,24.00,0.685,16.435,4648.873,0.000
2026-07-23T11:28:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:28:00Z,3.445,5.685,100.0,24.00,0.685,16.435,4648.873,0.000
2026-07-23T11:29:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:29:00Z,3.400,0.000,100.0,24.00,0.685,16.432,4649.147,0.000
2026-07-23T11:29:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:29:00Z,3.445,5.651,100.0,24.00,0.685,16.432,4649.147,0.000
2026-07-23T11:30:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:30:00Z,3.400,0.000,100.0,24.00,0.685,16.430,4649.420,0.000
2026-07-23T11:30:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:30:00Z,3.445,5.617,100.0,24.00,0.685,16.430,4649.420,0.000
2026-07-23T11:31:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:31:00Z,3.400,0.000,100.0,24.00,0.684,16.427,4649.694,0.000
2026-07-23T11:31:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:31:00Z,3.445,5.583,100.0,24.00,0.684,16.427,4649.694,0.000
2026-07-23T11:32:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:32:00Z,3.400,0.000,100.0,24.00,0.684,16.424,4649.968,0.000
2026-07-23T11:32:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:32:00Z,3.444,5.548,100.0,24.00,0.684,16.424,4649.968,0.000
2026-07-23T11:33:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:33:00Z,3.400,0.000,100.0,24.00,0.684,16.422,4650.242,0.000
2026-07-23T11:33:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:33:00Z,3.444,5.514,100.0,24.00,0.684,16.422,4650.242,0.000
2026-07-23T11:34:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:34:00Z,3.400,0.000,100.0,24.00,0.684,16.419,4650.515,0.000
2026-07-23T11:34:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:34:00Z,3.444,5.480,100.0,24.00,0.684,16.419,4650.515,0.000
2026-07-23T11:35:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:35:00Z,3.400,0.000,100.0,24.00,0.684,16.417,4650.789,0.000
2026-07-23T11:35:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:35:00Z,3.444,5.445,100.0,24.00,0.684,16.417,4650.789,0.000
2026-07-23T11:36:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:36:00Z,3.400,0.000,100.0,24.00,0.684,16.414,4651.062,0.000
2026-07-23T11:36:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:36:00Z,3.443,5.411,100.0,24.00,0.684,16.414,4651.062,0.000
2026-07-23T11:37:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:37:00Z,3.400,0.000,100.0,24.00,0.684,16.411,4651.336,0.000
2026-07-23T11:37:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:37:00Z,3.443,5.377,100.0,24.00,0.684,16.411,4651.336,0.000
2026-07-23T11:38:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:38:00Z,3.400,0.000,100.0,24.00,0.684,16.409,4651.609,0.000
2026-07-23T11:38:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:38:00Z,3.443,5.343,100.0,24.00,0.684,16.409,4651.609,0.000
2026-07-23T11:39:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:39:00Z,3.400,0.000,100.0,24.00,0.684,16.406,4651.883,0.000
2026-07-23T11:39:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:39:00Z,3.442,5.308,100.0,24.00,0.684,16.406,4651.883,0.000
2026-07-23T11:40:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:40:00Z,3.400,0.000,100.0,24.00,0.683,16.404,4652.156,0.000
2026-07-23T11:40:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:40:00Z,3.442,5.274,100.0,24.00,0.683,16.404,4652.156,0.000
2026-07-23T11:41:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:41:00Z,3.400,0.000,100.0,24.00,0.683,16.401,4652.430,0.000
2026-07-23T11:41:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:41:00Z,3.442,5.240,100.0,24.00,0.683,16.401,4652.430,0.000
2026-07-23T11:42:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:42:00Z,3.400,0.000,100.0,24.00,0.683,16.398,4652.703,0.000
2026-07-23T11:42:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:42:00Z,3.442,5.205,100.0,24.00,0.683,16.398,4652.703,0.000
2026-07-23T11:43:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:43:00Z,3.400,0.000,100.0,24.00,0.683,16.396,4652.976,0.000
2026-07-23T11:43:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:43:00Z,3.441,5.171,100.0,24.00,0.683,16.396,4652.976,0.000
2026-07-23T11:44:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:44:00Z,3.400,0.000,100.0,24.00,0.683,16.393,4653.249,0.000
2026-07-23T11:44:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:44:00Z,3.441,5.136,100.0,24.00,0.683,16.393,4653.249,0.000
2026-07-23T11:45:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:45:00Z,3.400,0.000,100.0,24.00,0.683,16.391,4653.523,0.000
2026-07-23T11:45:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:45:00Z,3.441,5.102,100.0,24.00,0.683,16.391,4653.523,0.000
2026-07-23T11:46:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:46:00Z,3.400,0.000,100.0,24.00,0.683,16.388,4653.796,0.000
2026-07-23T11:46:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:46:00Z,3.441,5.068,100.0,24.00,0.683,16.388,4653.796,0.000
2026-07-23T11:47:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:47:00Z,3.400,0.000,100.0,24.00,0.683,16.385,4654.069,0.000
2026-07-23T11:47:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:47:00Z,3.440,5.033,100.0,24.00,0.683,16.385,4654.069,0.000
2026-07-23T11:48:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:48:00Z,3.400,0.000,100.0,24.00,0.683,16.383,4654.342,0.000
2026-07-23T11:48:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:48:00Z,3.440,4.999,100.0,24.00,0.683,16.383,4654.342,0.000
2026-07-23T11:49:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:49:00Z,3.400,0.000,100.0,24.00,0.683,16.380,4654.615,0.000
2026-07-23T11:49:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:49:00Z,3.440,4.964,100.0,24.00,0.683,16.380,4654.615,0.000
2026-07-23T11:50:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:50:00Z,3.400,0.000,100.0,24.00,0.682,16.378,4654.888,0.000
2026-07-23T11:50:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:50:00Z,3.439,4.930,100.0,24.00,0.682,16.378,4654.888,0.000
2026-07-23T11:51:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:51:00Z,3.400,0.000,100.0,24.00,0.682,16.375,4655.161,0.000
2026-07-23T11:51:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:51:00Z,3.439,4.896,100.0,24.00,0.682,16.375,4655.161,0.000
2026-07-23T11:52:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:52:00Z,3.400,0.000,100.0,24.00,0.682,16.372,4655.434,0.000
2026-07-23T11:52:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:52:00Z,3.439,4.861,100.0,24.00,0.682,16.372,4655.434,0.000
2026-07-23T11:53:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:53:00Z,3.400,0.000,100.0,24.00,0.682,16.370,4655.706,0.000
2026-07-23T11:53:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:53:00Z,3.439,4.827,100.0,24.00,0.682,16.370,4655.706,0.000
2026-07-23T11:54:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:54:00Z,3.400,0.000,100.0,24.00,0.682,16.367,4655.979,0.000
2026-07-23T11:54:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:54:00Z,3.438,4.792,100.0,24.00,0.682,16.367,4655.979,0.000
2026-07-23T11:55:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:55:00Z,3.400,0.000,100.0,24.00,0.682,16.364,4656.252,0.000
2026-07-23T11:55:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:55:00Z,3.438,4.758,100.0,24.00,0.682,16.364,4656.252,0.000
2026-07-23T11:56:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:56:00Z,3.400,0.000,100.0,24.00,0.682,16.362,4656.525,0.000
2026-07-23T11:56:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:56:00Z,3.438,4.723,100.0,24.00,0.682,16.362,4656.525,0.000
2026-07-23T11:57:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:57:00Z,3.400,0.000,100.0,24.00,0.682,16.359,4656.797,0.000
2026-07-23T11:57:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:57:00Z,3.438,4.689,100.0,24.00,0.682,16.359,4656.797,0.000
2026-07-23T11:58:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:58:00Z,3.400,0.000,100.0,24.00,0.682,16.357,4657.070,0.000
2026-07-23T11:58:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:58:00Z,3.437,4.654,100.0,24.00,0.682,16.357,4657.070,0.000
2026-07-23T11:59:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T11:59:00Z,3.400,0.000,100.0,24.00,0.681,16.354,4657.343,0.000
2026-07-23T11:59:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T11:59:00Z,3.437,4.620,100.0,24.00,0.681,16.354,4657.343,0.000
2026-07-23T12:00:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:00:00Z,3.400,0.000,100.0,24.00,0.681,16.351,4657.615,0.000
2026-07-23T12:00:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:00:00Z,3.437,4.586,100.0,24.00,0.681,16.351,4657.615,0.000
2026-07-23T12:01:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:01:00Z,3.400,0.000,100.0,24.00,0.681,16.349,4657.888,0.000
2026-07-23T12:01:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:01:00Z,3.436,4.551,100.0,24.00,0.681,16.349,4657.888,0.000
2026-07-23T12:02:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:02:00Z,3.400,0.000,100.0,24.00,0.681,16.346,4658.160,0.000
2026-07-23T12:02:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:02:00Z,3.436,4.517,100.0,24.00,0.681,16.346,4658.160,0.000
2026-07-23T12:03:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:03:00Z,3.400,0.000,100.0,24.00,0.681,16.344,4658.432,0.000
2026-07-23T12:03:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:03:00Z,3.436,4.482,100.0,24.00,0.681,16.344,4658.432,0.000
2026-07-23T12:04:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:04:00Z,3.400,0.000,100.0,24.00,0.681,16.341,4658.705,0.000
2026-07-23T12:04:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:04:00Z,3.436,4.447,100.0,24.00,0.681,16.341,4658.705,0.000
2026-07-23T12:05:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:05:00Z,3.400,0.000,100.0,24.00,0.681,16.338,4658.977,0.000
2026-07-23T12:05:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:05:00Z,3.435,4.413,100.0,24.00,0.681,16.338,4658.977,0.000
2026-07-23T12:06:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:06:00Z,3.400,0.000,100.0,24.00,0.681,16.336,4659.249,0.000
2026-07-23T12:06:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:06:00Z,3.435,4.378,100.0,24.00,0.681,16.336,4659.249,0.000
2026-07-23T12:07:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:07:00Z,3.400,0.000,100.0,24.00,0.681,16.333,4659.521,0.000
2026-07-23T12:07:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:07:00Z,3.435,4.344,100.0,24.00,0.681,16.333,4659.521,0.000
2026-07-23T12:08:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:08:00Z,3.400,0.000,100.0,24.00,0.680,16.331,4659.794,0.000
2026-07-23T12:08:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:08:00Z,3.434,4.309,100.0,24.00,0.680,16.331,4659.794,0.000
2026-07-23T12:09:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:09:00Z,3.400,0.000,100.0,24.00,0.680,16.328,4660.066,0.000
2026-07-23T12:09:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:09:00Z,3.434,4.275,100.0,24.00,0.680,16.328,4660.066,0.000
2026-07-23T12:10:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:10:00Z,3.400,0.000,100.0,24.00,0.680,16.325,4660.338,0.000
2026-07-23T12:10:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:10:00Z,3.434,4.240,100.0,24.00,0.680,16.325,4660.338,0.000
2026-07-23T12:11:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:11:00Z,3.400,0.000,100.0,24.00,0.680,16.323,4660.610,0.000
2026-07-23T12:11:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:11:00Z,3.434,4.206,100.0,24.00,0.680,16.323,4660.610,0.000
2026-07-23T12:12:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:12:00Z,3.400,0.000,100.0,24.00,0.680,16.320,4660.882,0.000
2026-07-23T12:12:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:12:00Z,3.433,4.171,100.0,24.00,0.680,16.320,4660.882,0.000
2026-07-23T12:13:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:13:00Z,3.400,0.000,100.0,24.00,0.680,16.317,4661.154,0.000
2026-07-23T12:13:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:13:00Z,3.433,4.136,100.0,24.00,0.680,16.317,4661.154,0.000
2026-07-23T12:14:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:14:00Z,3.400,0.000,100.0,24.00,0.680,16.315,4661.426,0.000
2026-07-23T12:14:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:14:00Z,3.433,4.102,100.0,24.00,0.680,16.315,4661.426,0.000
2026-07-23T12:15:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:15:00Z,3.400,0.000,100.0,24.00,0.680,16.312,4661.698,0.000
2026-07-23T12:15:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:15:00Z,3.433,4.067,100.0,24.00,0.680,16.312,4661.698,0.000
2026-07-23T12:16:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:16:00Z,3.400,0.000,100.0,24.00,0.680,16.310,4661.969,0.000
2026-07-23T12:16:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:16:00Z,3.432,4.033,100.0,24.00,0.680,16.310,4661.969,0.000
2026-07-23T12:17:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:17:00Z,3.400,0.000,100.0,24.00,0.679,16.307,4662.241,0.000
2026-07-23T12:17:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:17:00Z,3.432,3.998,100.0,24.00,0.679,16.307,4662.241,0.000
2026-07-23T12:18:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:18:00Z,3.400,0.000,100.0,24.00,0.679,16.304,4662.513,0.000
2026-07-23T12:18:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:18:00Z,3.432,3.963,100.0,24.00,0.679,16.304,4662.513,0.000
2026-07-23T12:19:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:19:00Z,3.400,0.000,100.0,24.00,0.679,16.302,4662.785,0.000
2026-07-23T12:19:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:19:00Z,3.431,3.929,100.0,24.00,0.679,16.302,4662.785,0.000
2026-07-23T12:20:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:20:00Z,3.400,0.000,100.0,24.00,0.679,16.299,4663.056,0.000
2026-07-23T12:20:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:20:00Z,3.431,3.894,100.0,24.00,0.679,16.299,4663.056,0.000
2026-07-23T12:21:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:21:00Z,3.400,0.000,100.0,24.00,0.679,16.296,4663.328,0.000
2026-07-23T12:21:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:21:00Z,3.431,3.859,100.0,24.00,0.679,16.296,4663.328,0.000
2026-07-23T12:22:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:22:00Z,3.400,0.000,100.0,24.00,0.679,16.294,4663.600,0.000
2026-07-23T12:22:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:22:00Z,3.431,3.825,100.0,24.00,0.679,16.294,4663.600,0.000
2026-07-23T12:23:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:23:00Z,3.400,0.000,100.0,24.00,0.679,16.291,4663.871,0.000
2026-07-23T12:23:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:23:00Z,3.430,3.790,100.0,24.00,0.679,16.291,4663.871,0.000
2026-07-23T12:24:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:24:00Z,3.400,0.000,100.0,24.00,0.679,16.289,4664.143,0.000
2026-07-23T12:24:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:24:00Z,3.430,3.755,100.0,24.00,0.679,16.289,4664.143,0.000
2026-07-23T12:25:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:25:00Z,3.400,0.000,100.0,24.00,0.679,16.286,4664.414,0.000
2026-07-23T12:25:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:25:00Z,3.430,3.721,100.0,24.00,0.679,16.286,4664.414,0.000
2026-07-23T12:26:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:26:00Z,3.400,0.000,100.0,24.00,0.678,16.283,4664.685,0.000
2026-07-23T12:26:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:26:00Z,3.429,3.686,100.0,24.00,0.678,16.283,4664.685,0.000
2026-07-23T12:27:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:27:00Z,3.400,0.000,100.0,24.00,0.678,16.281,4664.957,0.000
2026-07-23T12:27:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:27:00Z,3.429,3.651,100.0,24.00,0.678,16.281,4664.957,0.000
2026-07-23T12:28:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:28:00Z,3.400,0.000,100.0,24.00,0.678,16.278,4665.228,0.000
2026-07-23T12:28:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:28:00Z,3.429,3.617,100.0,24.00,0.678,16.278,4665.228,0.000
2026-07-23T12:29:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:29:00Z,3.400,0.000,100.0,24.00,0.678,16.275,4665.499,0.000
2026-07-23T12:29:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:29:00Z,3.429,3.582,100.0,24.00,0.678,16.275,4665.499,0.000
2026-07-23T12:30:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-23T12:30:00Z,3.400,0.000,100.0,24.00,0.678,16.273,4665.770,0.000
2026-07-23T12:30:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-23T12:30:00Z,3.428,3.547,100.0,24.00,0.678,16.273,4665.770,0.000
